FeatureID,Name,Formula,Annotation_level,use_Sirius_class,molecularFormula,adduct,precursorFormula,NPC#pathway,NPC#pathway Probability,NPC#superclass,NPC#superclass Probability,NPC#class,NPC#class Probability,ClassyFire#most specific class,ClassyFire#most specific class Probability,ClassyFire#level 5,ClassyFire#level 5 Probability,ClassyFire#subclass,ClassyFire#subclass Probability,ClassyFire#class,ClassyFire#class Probability,ClassyFire#superclass,ClassyFire#superclass probability,ClassyFire#all classifications
FT_13.009_565.10152,no name,C17H30N2O15S2,L3.2,yes,C17H30N2O15S2,[M - H]-,C17H30N2O15S2,Carbohydrates,0.6957412958145142,Aminosugars and aminoglycosides,0.8685914874076843,Aminosugars,0.777949869632721,N-acyl-alpha amino acids and derivatives,0.7802330255508423,Amino acids and derivatives,0.9252158999443054,"Amino acids, peptides, and analogues",0.925126612186432,Carboxylic acids and derivatives,0.9705971479415894,Organic acids and derivatives,0.9989759922027588,"Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Thioacetals; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Monosaccharides; Acetals; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Oxanes; Glycosyl compounds; Monothioacetals; Thioglycosides; Polyols; Alpha amino acid amides; Alpha amino acids; Sulfenyl compounds; Fatty Acyls; Acetamides; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Cysteine and derivatives; Glutamine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"
FT_13.273_529.05022,no name,C17H24O15P2,L3.2,yes,C17H24O15P2,[M - H]-,C17H24O15P2,Carbohydrates,0.6250041127204895,Saccharides,0.6238039135932922,Monosaccharides,0.35334956645965576,Monosaccharide phosphates,0.7328943610191345,Monosaccharides,0.8051260113716125,Carbohydrates and carbohydrate conjugates,0.9151178598403932,Organooxygen compounds,0.999991774559021,Organic oxygen compounds,0.999995231628418,Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Monosaccharides; Monosaccharide phosphates; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Polyols; Alkyl phosphates; Monoalkyl phosphates; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
FT_13.282_335.07517,no name,C10H17N4O7P,L3.2,yes,C10H17N4O7P,[M - H]-,C10H17N4O7P,Carbohydrates,0.6087335348129272,Nucleosides,0.5783632397651672,Purine nucleos(t)ides,0.3802373111248016,Monosaccharide phosphates,0.5114449262619019,Monosaccharides,0.5359146595001221,Carbohydrates and carbohydrate conjugates,0.5076309442520142,Organooxygen compounds,0.9999597072601318,Organic oxygen compounds,0.9999972581863404,"Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Purines and purine derivatives; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Azoles; Aminopyrimidines and derivatives; Diazines; Pentoses; Monosaccharides; Monosaccharide phosphates; Secondary alcohols; Imidazopyrimidines; Polyols; Substituted imidazoles; N-substituted imidazoles; Amines; Primary amines; 1,2-diols; Tetrahydrofurans; Alkyl phosphates; Monoalkyl phosphates; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"
FT_13.283_429.12512,no name,C10H23N8O9P,L3.2,yes,C10H23N8O9P,[M - H]-,C10H23N8O9P,Carbohydrates,0.7548123598098755,Nucleosides,0.7499954700469971,Purine nucleos(t)ides,0.561456024646759,Purine nucleotides,0.587717592716217,NA,NA,NA,NA,Purine nucleotides,0.587717592716217,"Nucleosides, nucleotides, and analogues",0.8373766541481018,"Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Purines and purine derivatives; Organic acids and derivatives; Organonitrogen compounds; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Azoles; Aminopyrimidines and derivatives; Diazines; Pentoses; Purine nucleotides; Monosaccharides; Monosaccharide phosphates; Secondary alcohols; Imidazopyrimidines; Glycosyl compounds; Glycosylamines; Pentose phosphates; Polyols; Substituted imidazoles; N-substituted imidazoles; Amines; Primary amines; 1,2-diols; Tetrahydrofurans; Alkyl phosphates; Monoalkyl phosphates; Vinylogous amides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"
FT_13.319_603.05365,no name,C18H27N2O15P3,L3.2,yes,C18H27N2O15P3,[M - H]-,C18H27N2O15P3,Carbohydrates,0.7885450124740601,Aminosugars and aminoglycosides,0.8854929804801941,Aminosugars,0.9187758564949036,Pyrimidine ribonucleotides,0.672215461730957,NA,NA,Pyrimidine ribonucleotides,0.672215461730957,Pyrimidine nucleotides,0.7635852694511414,"Nucleosides, nucleotides, and analogues",0.9414462447166444,"Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrimidines and pyrimidine derivatives; Alcohols and polyols; Lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Nucleosides, nucleotides, and analogues; Pyrimidones; Organooxygen compounds; Organic carbonic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Organic oxoanionic compounds; Carboxylic acid derivatives; Diazines; Pentoses; Pyrimidine nucleotides; Monosaccharides; Monosaccharide phosphates; Secondary alcohols; Organic pyrophosphates; Carbonyl compounds; Oxanes; Glycosyl compounds; Pyrimidine ribonucleotides; Hydropyrimidines; Glycosylamines; Pentose phosphates; Polyols; Alkyl phosphates; Monoalkyl phosphates; Vinylogous amides; Acetamides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"
FT_13.904_429.12517,no name,C15H26O14,L3.2,yes,C15H26O14,[M - H]-,C15H26O14,Carbohydrates,0.9273677468299866,Saccharides,0.9531289339065552,Disaccharides,0.97163188457489,C-glycosyl compounds,0.50165557861328125,Glycosyl compounds,0.9970927238464355,Carbohydrates and carbohydrate conjugates,0.9999874830245972,Organooxygen compounds,0.9999918937683104,Organic oxygen compounds,0.9999423027038574,Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Hemiacetals; Monocarboxylic acids and derivatives; Disaccharides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; C-glycosyl compounds; O-glycosyl compounds; Polyols; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
FT_14.028_603.08687,no name,C20H24N6O12S2,L3.2,yes,C20H24N6O12S2,[M - H]-,C20H24N6O12S2,Amino acids and Peptides,0.5688986778259277,Amino acid glycosides,0.24624495208263397,pteridine alkaloids,0.19278927147388455,Glycosyl compounds,0.8721798062324524,Glycosyl compounds,0.8721798062324524,Carbohydrates and carbohydrate conjugates,0.9517699480056764,Organooxygen compounds,0.9980605244636536,Organic oxygen compounds,0.999996542930603,Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Benzoic acids and derivatives; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Organic sulfuric acids and derivatives; Sulfonyls; Monosaccharides; Secondary alcohols; Oxanes; Glycosyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Benzenesulfonyl compounds; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
FT_14.029_606.08502,no name,C22H26NO17P,L3.2,yes,C22H26NO17P,[M - H]-,C22H26NO17P,Carbohydrates,0.7504129409790039,Aminosugars and aminoglycosides,0.6256530284881592,Aminosugars,0.7133567929267883,Pyrimidine ribonucleoside diphosphates,0.6152036190032959,Pyrimidine ribonucleoside diphosphates,0.6152036190032959,Pyrimidine ribonucleotides,0.6739952564239502,Pyrimidine nucleotides,0.6797708868980408,"Nucleosides, nucleotides, and analogues",0.89195716381073,"Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrimidines and pyrimidine derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Organic oxoanionic compounds; Monocarboxylic acids and derivatives; Diazines; Pentoses; Pyrimidine nucleotides; Monosaccharides; Monosaccharide phosphates; Pyrimidine ribonucleoside diphosphates; Secondary alcohols; Organic pyrophosphates; Carbonyl compounds; Oxanes; Glycosyl compounds; Pyrimidine ribonucleotides; Hydropyrimidines; Glycosylamines; Pentose phosphates; Polyols; Tetrahydrofurans; Alkyl phosphates; Monoalkyl phosphates; Vinylogous amides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"
FT_14.029_617.15437,no name,C23H30N4O16,L3.2,yes,C23H30N4O16,[M - H]-,C23H30N4O16,Carbohydrates,0.8671864867210388,Aminosugars and aminoglycosides,0.5365378260612488,Aminosugars,0.433998167514801,N-acyl-alpha-hexosamines,0.6926350593566895,Aminosaccharides,0.8172921538352966,Carbohydrates and carbohydrate conjugates,0.9994534850120544,Organooxygen compounds,0.9999833106994628,Organic oxygen compounds,0.9999598264694214,Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrimidines and pyrimidine derivatives; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Pyrimidones; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Disaccharides; Acetals; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; N-acyl-alpha-hexosamines; Polyols; Aminosaccharides; Acetamides; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
FT_14.032_559.08117,no name,C19H28O15S2,L3.2,yes,C19H28O15S2,[M - H]-,C19H28O15S2,Carbohydrates,0.8143749237060547,Saccharides,0.8195991516113281,Disaccharides,0.8053939938545227,C-glycosyl compounds,0.630338728427887,Glycosyl compounds,0.964909553527832,Carbohydrates and carbohydrate conjugates,0.9977219700813292,Organooxygen compounds,0.998970866203308,Organic oxygen compounds,0.9997387528419496,Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Organic sulfuric acids and derivatives; Sulfuric acid monoesters; Thioacetals; Disaccharides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; Monothioacetals; C-glycosyl compounds; Thioglycosides; O-glycosyl compounds; Polyols; Sulfuric acid esters; Alkyl sulfates; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Ketals; Organic oxygen compounds; Chemical entities
FT_14.250_419.08676,no name,C17H24O8S2,L3.2,yes,C17H24O8S2,[M - H]-,C17H24O8S2,Polyketides,0.2293805480003357,Glycerolipids,0.13808362185955048,Macrolide lactones,0.10694777965545654,C-glycosyl compounds,0.5007593631744385,Glycosyl compounds,0.7446567416191101,Carbohydrates and carbohydrate conjugates,0.8088874220848083,Organooxygen compounds,0.9966046810150146,Organic oxygen compounds,0.9999998807907104,Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Organic acids and derivatives; Organosulfonic acids and derivatives; Organooxygen compounds; Organic sulfuric acids and derivatives; Sulfonyls; Organosulfonic acids; Sulfuric acid monoesters; Monosaccharides; Secondary alcohols; Oxanes; Glycosyl compounds; C-glycosyl compounds; Alkanesulfonic acids; Sulfuric acid esters; Alkyl sulfates; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organic oxygen compounds; Chemical entities
FT_14.266_636.19911,no name,C22H39NO20,L3.2,yes,C22H39NO20,[M - H]-,C22H39NO20,Carbohydrates,0.9719279408454896,Saccharides,0.9575823545455932,Polysaccharides,0.914555847644806,Oligosaccharides,0.9459888339042664,Oligosaccharides,0.9459888339042664,Carbohydrates and carbohydrate conjugates,0.9999951124191284,Organooxygen compounds,0.999997854232788,Organic oxygen compounds,0.999966025352478,Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Oligosaccharides; Ethers; Primary alcohols; Organooxygen compounds; Hemiacetals; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Aminosaccharides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
FT_14.691_446.09756,no name,C19H13N9O5,L3.2,yes,C19H13N9O5,[M - H]-,C19H13N9O5,Alkaloids,0.7646158933639526,Pseudoalkaloids,0.5265936255455017,pteridine alkaloids,0.5334905982017517,Pteridines and derivatives,0.5161176919937134,NA,NA,NA,NA,Pteridines and derivatives,0.5161176919937134,Organoheterocyclic compounds,0.9994675517082214,"Organic compounds; Organoheterocyclic compounds; Pyrazines; Pyrimidines and pyrimidine derivatives; Pteridines and derivatives; Organic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Azoles; Organic nitro compounds; Diazines; Organic oxoazanium compounds; Oxadiazoles; Furazans; Benzene and substituted derivatives; Benzenoids; Amines; Primary amines; Organic zwitterions; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Vinylogous amides; Organic oxides; C-nitro compounds; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Nitroaromatic compounds; Organic nitrogen compounds; Chemical entities"
FT_14.736_269.95928,no name,C5H7NO8P2,L3.2,yes,C5H7NO8P2,[M - H]-,C5H7NO8P2,Alkaloids,0.5825504064559937,Nicotinic acid alkaloids,0.7681525349617004,Pyridine alkaloids,0.771685004234314,Phosphoethanolamines,0.520344078540802,Phosphoethanolamines,0.520344078540802,Phosphate esters,0.9893736243247986,Organic phosphoric acids and derivatives,0.994336187839508,Organic acids and derivatives,0.9999827146530152,Organic compounds; Organoheterocyclic compounds; Pyridines and derivatives; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Phosphoethanolamines; Carbonyl compounds; Pyridine carboxaldehydes; Aryl-aldehydes; Alkyl phosphates; Monoalkyl phosphates; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Hydroxypyridines; Methylpyridines; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
FT_14.745_275.95730,no name,C9HN4O5S,L3.2,yes,C9HN4O5S,[M - H]-,C9HN4O5S,Alkaloids,0.6090652942657471,Pseudoalkaloids,0.5806807279586792,pteridine alkaloids,0.30097725987434387,Nitroaromatic compounds,0.6298832893371582,C-nitro compounds,0.7297293543815613,Organic nitro compounds,0.7225483059883118,"Allyl-type 1,3-dipolar organic compounds",0.666100263595581,"Organic 1,3-dipolar compounds",0.7022352814674377,"Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic nitro compounds; Carboxylic acids; Organic oxoazanium compounds; Benzenoids; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; C-nitro compounds; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Nitroaromatic compounds; Organic nitrogen compounds; Chemical entities"
FT_14.755_500.91975,no name,C6H8N4O19P2,L3.2,yes,C6H8N4O19P2,[M - H]-,C6H8N4O19P2,Carbohydrates,0.561222493648529,Nucleosides,0.4844832122325897,Purine nucleos(t)ides,0.457815945148468,Purine ribonucleoside monophosphates,0.5501955151557922,Purine ribonucleoside monophosphates,0.5501955151557922,Purine ribonucleotides,0.6948522925376892,Purine nucleotides,0.3994887173175812,"Nucleosides, nucleotides, and analogues",0.7396001219749451,"Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Organic acids and derivatives; Organonitrogen compounds; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Azoles; Diazines; Pentoses; Monosaccharides; Monosaccharide phosphates; Purine ribonucleotides; Purine ribonucleoside monophosphates; Secondary alcohols; Glycosyl compounds; Glycosylamines; Pentose phosphates; Polyols; Substituted imidazoles; N-substituted imidazoles; Tetrahydrofurans; Alkyl phosphates; Monoalkyl phosphates; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Vinylogous amides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"
FT_14.756_272.95894,no name,C2H2N4O12,L3.2,yes,C2H2N4O12,[M - H]-,C2H2N4O12,Amino acids and Peptides,0.2870158851146698,Small peptides,0.3485221266746521,Aminoacids,0.4426363706588745,C-nitro compounds,0.8423155546188354,C-nitro compounds,0.8423155546188354,Organic nitro compounds,0.9806570410728456,"Allyl-type 1,3-dipolar organic compounds",0.9790016412734984,"Organic 1,3-dipolar compounds",0.967227816581726,"Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic nitro compounds; Carboxylic acids; Organic oxoazanium compounds; Carbonyl compounds; Ortho amides; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; C-nitro compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"
FT_14.759_160.97604,no name,C2H2N4O3S,L3.2,yes,C2H2N4O3S,[M - H]-,C2H2N4O3S,Amino acids and Peptides,0.5679688453674316,Small peptides,0.63715660572052,Aminoacids,0.6565454006195068,Azoles,0.5909979939460754,NA,NA,NA,NA,Azoles,0.5909979939460754,Organoheterocyclic compounds,0.6116342544555664,Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Sulfenyl compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
FT_14.760_158.97849,no name,C2N4O5,L3.2,yes,C2N4O5,[M - H]-,C2N4O5,Alkaloids,0.6451964378356934,Pseudoalkaloids,0.6179451942443848,pteridine alkaloids,0.4872905910015106,Heteroaromatic compounds,0.6389901638031006,NA,NA,NA,NA,Heteroaromatic compounds,0.6389901638031006,Organoheterocyclic compounds,0.8421014547348022,"Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic nitro compounds; Organic oxoazanium compounds; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Organic oxides; C-nitro compounds; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"
FT_14.974_314.86449,no name,CH5N2O7PS4,L3.2,yes,CH5N2O7PS4,[M - H]-,CH5N2O7PS4,Amino acids and Peptides,0.7844365239143372,Small peptides,0.8443110585212708,Aminoacids,0.7777712345123291,Phosphoethanolamines,0.6239836812019348,Phosphoethanolamines,0.6239836812019348,Phosphate esters,0.5623067021369934,Organic phosphoric acids and derivatives,0.6742367148399353,Organic acids and derivatives,0.999659538269043,Organic compounds; Organosulfur compounds; Organic acids and derivatives; Organonitrogen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Phosphoethanolamines; Amines; Primary amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
FT_15.006_711.21974,no name,C32H40O18,L3.2,yes,C32H40O18,[M - H]-,C32H40O18,Carbohydrates,0.6031548380851746,Saccharides,0.6446986794471741,Polysaccharides,0.7781512141227722,Oligosaccharides,0.8783540725708008,Oligosaccharides,0.8783540725708008,Carbohydrates and carbohydrate conjugates,0.9998538494110109,Organooxygen compounds,0.9999891519546508,Organic oxygen compounds,0.9999024868011476,Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Chromones; Oligosaccharides; Ethers; Primary alcohols; Organooxygen compounds; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
FT_15.255_647.13409,no name,C21H33N2O19P,L3.2,yes,C21H33N2O19P,[M - H]-,C21H33N2O19P,Carbohydrates,0.947664201259613,Aminosugars and aminoglycosides,0.9466219544410706,Aminosugars,0.9564672708511353,Pyrimidine nucleotide sugars,0.9719030261039734,NA,NA,Pyrimidine nucleotide sugars,0.9719030261039734,Pyrimidine nucleotides,0.9628978371620178,"Nucleosides, nucleotides, and analogues",0.9833803176879884,"Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrimidines and pyrimidine derivatives; Alcohols and polyols; Lactams; Ethers; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Nucleosides, nucleotides, and analogues; Pyrimidones; Organooxygen compounds; Organic carbonic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Organic oxoanionic compounds; Ureas; Pyrimidine nucleotide sugars; Diazines; Pentoses; Pyrimidine nucleotides; Monosaccharides; Monosaccharide phosphates; Pyrimidine ribonucleoside diphosphates; Secondary alcohols; Organic pyrophosphates; Oxanes; Glycosyl compounds; Pyrimidine ribonucleotides; Hydropyrimidines; Glycosylamines; Pentose phosphates; Polyols; Tetrahydrofurans; Alkyl phosphates; Monoalkyl phosphates; Vinylogous amides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"
FT_16.005_304.91409,no name,C2H2N4O10S2,L3.2,yes,C2H2N4O10S2,[M - H]-,C2H2N4O10S2,Amino acids and Peptides,0.2472614049911499,Small peptides,0.1438053697347641,Aminoacids,0.2035398781299591,Organic sulfuric acids and derivatives,0.5875349044799805,NA,NA,NA,NA,Organic sulfuric acids and derivatives,0.5875349044799805,Organic acids and derivatives,0.9913683533668518,Organic compounds; Organosulfur compounds; Organic acids and derivatives; Organosulfonic acids and derivatives; Organic sulfuric acids and derivatives; Organic oxoanionic compounds; Sulfonyls; Organosulfonic acids; Organic oxides; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organic oxygen compounds; Chemical entities
FT_16.005_564.82986,no name,C13H5N4O10P3S3,L3.2,yes,C13H5N4O10P3S3,[M - H]-,C13H5N4O10P3S3,Alkaloids,0.6248444318771362,Tropolones,0.07179112732410431,Phenazine alkaloids,0.11990470439195632,Naphthalene sulfonic acids and derivatives,0.5460672974586487,NA,NA,Naphthalene sulfonic acids and derivatives,0.5460672974586487,Naphthalenes,0.5426245927810669,Benzenoids,0.9855718612670898,"Organic compounds; Organosulfur compounds; Naphthalenes; Benzenesulfonic acids and derivatives; Organic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Sulfonyls; Organosulfonic acids; Arylsulfonic acids and derivatives; Benzenoids; Arylsufonic acids; 1-sulfo,2-unsubstituted aromatic compounds; Naphthalene sulfonic acids and derivatives; Organic oxides; Hydrocarbon derivatives; Benzenesulfonyl compounds; Organic sulfonic acids and derivatives; Organic oxygen compounds; Aryl phosphates; Organic nitrogen compounds; Chemical entities"
FT_2.068_379.01299,no name,C10H13N4O8PS,L3.2,yes,C10H13N4O8PS,[M - H]-,C10H13N4O8PS,Carbohydrates,0.6192143559455872,Nucleosides,0.6186575889587402,Purine nucleos(t)ides,0.6448948383331299,"3',5'-cyclic purine nucleotides",0.5093653798103333,"3',5'-cyclic purine nucleotides",0.5093653798103333,Cyclic purine nucleotides,0.5015197992324829,Purine nucleotides,0.4392961263656616,"Nucleosides, nucleotides, and analogues",0.6387419104576111,"Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrimidines and pyrimidine derivatives; Imidazoles; Purines and purine derivatives; Organic acids and derivatives; Organonitrogen compounds; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Organic phosphoric acids and derivatives; Organic sulfuric acids and derivatives; Phosphate esters; Azoles; Aminopyrimidines and derivatives; Diazines; Cyclic purine nucleotides; Pentoses; 3',5'-cyclic purine nucleotides; Monosaccharides; Imidazopyrimidines; Glycosyl compounds; Glycosylamines; Substituted imidazoles; N-substituted imidazoles; Amines; Primary amines; 6-aminopurines; Imidolactams; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"
FT_2.098_286.98634,no name,C10H10O6P2,L3.2,yes,C10H10O6P2,[M - H]-,C10H10O6P2,Shikimates and Phenylpropanoids,0.6200559735298157,Phenolic acids (C6-C1),0.6181923151016235,Simple phenolic acids,0.6406181454658508,Benzene and substituted derivatives,0.6042514443397522,NA,NA,NA,NA,Benzene and substituted derivatives,0.6042514443397522,Benzenoids,0.9191749095916748,Organic compounds; Organic acids and derivatives; Organooxygen compounds; Organophosphorus compounds; Organic phosphonic acids and derivatives; Monocarboxylic acids and derivatives; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
